ID,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality,type,location,type_numeric
4875,0.347457627,0.117647059,0.204819277,0.01618123,0.07635468,0.252252252,0.377104377,0.262613195,0.325581395,0.166666667,0.429752066,6,WHITE,CALIFORNIA,3
4876,0.152542373,0.102941176,0.114457831,0.207119741,0.096059113,0.315315315,0.35016835,0.313497197,0.418604651,0.166666667,0.247933884,6,WHITE,CALIFORNIA,3
4879,0.254237288,0.107843137,0.138554217,0.142394822,0.061576355,0.630630631,0.666666667,0.305735231,0.395348837,0.412280702,0.347107438,5,WHITE,CALIFORNIA,3
4881,0.254237288,0.147058824,0.253012048,0.216828479,0.086206897,0.495495495,0.616161616,0.374730487,0.387596899,0.228070175,0.214876033,6,WHITE,CALIFORNIA,3
4883,0.228813559,0.176470588,0.186746988,0.019417476,0.061576355,0.522522523,0.468013468,0.100474342,0.341085271,0.280701754,0.727272727,6,WHITE,CALIFORNIA,3
4884,0.084745763,0.142156863,0.228915663,0.01618123,0.160098522,0.414414414,0.417508418,0.181543769,0.457364341,0.157894737,0.380165289,6,WHITE,CALIFORNIA,3
4885,0.279661017,0.205882353,0.204819277,0.229773463,0.066502463,0.432432432,0.410774411,0.295817163,0.379844961,0.157894737,0.446280992,6,WHITE,CALIFORNIA,3
4886,0.220338983,0.098039216,0.192771084,0.28802589,0.10591133,0.207207207,0.282828283,0.396291505,0.488372093,0.236842105,0.231404959,6,WHITE,CALIFORNIA,3
4887,0.415254237,0.147058824,0.192771084,0.411003236,0.086206897,0.306306306,0.548821549,0.545062527,0.310077519,0.219298246,0.132231405,7,WHITE,CALIFORNIA,3
4889,0.211864407,0.147058824,0.13253012,0.542071197,0.110837438,0.369369369,0.488215488,0.492453644,0.310077519,0.333333333,0.214876033,6,WHITE,CALIFORNIA,3
4890,0.186440678,0.107843137,0.427710843,0.025889968,0.352216749,0.072072072,0.164983165,0.241052178,0.310077519,0.210526316,0.297520661,6,WHITE,CALIFORNIA,3
4892,0.211864407,0.176470588,0.126506024,0.106796117,0.051724138,0.207207207,0.400673401,0.189305735,0.263565891,0.105263158,0.446280992,6,WHITE,CALIFORNIA,3
4893,0.245762712,0.068627451,0.228915663,0.03236246,0.068965517,0.171171171,0.262626263,0.144458818,0.286821705,0.271929825,0.561983471,6,WHITE,CALIFORNIA,3
4897,0.118644068,0.411764706,0.108433735,0.042071197,0.066502463,0.198198198,0.414141414,0.102630444,0.496124031,0.48245614,0.892561983,7,WHITE,CALIFORNIA,3
4898,0.211864407,0.176470588,0.253012048,0.207119741,0.088669951,0.54954955,0.683501684,0.359206555,0.372093023,0.271929825,0.247933884,6,WHITE,CALIFORNIA,3
4899,0.296610169,0.12745098,0.126506024,0.029126214,0.091133005,0.306306306,0.427609428,0.325571367,0.511627907,0.210526316,0.330578512,6,WHITE,CALIFORNIA,3
4900,0.63559322,0.254901961,0.271084337,0.042071197,0.179802956,0.045045045,0.03030303,0.504096593,0.170542636,0.385964912,0.198347107,6,RED,CALIFORNIA,2
4901,0.203389831,0.166666667,0.168674699,0.252427184,0.064039409,0.243243243,0.343434343,0.334195774,0.527131783,0.175438596,0.396694215,6,WHITE,CALIFORNIA,3
4903,0.372881356,0.156862745,0.204819277,0.142394822,0.130541872,0.063063063,0.053872054,0.443725744,0.387596899,0.631578947,0.479338843,6,RED,CALIFORNIA,2
4904,0.237288136,0.196078431,0.204819277,0.003236246,0.068965517,0.369369369,0.38047138,0.07287624,0.240310078,0.131578947,0.743801653,6,WHITE,CALIFORNIA,3
4905,0.220338983,0.245098039,0.144578313,0.294498382,0.078817734,0.252252252,0.346801347,0.36610608,0.441860465,0.219298246,0.347107438,6,WHITE,CALIFORNIA,3
4907,0.372881356,0.117647059,0.295180723,0.090614887,0.118226601,0.117117117,0.343434343,0.245364381,0.364341085,0.114035088,0.578512397,6,WHITE,CALIFORNIA,3
4908,0.194915254,0.18627451,0.192771084,0.177993528,0.096059113,0.414414414,0.521885522,0.245795602,0.387596899,0.333333333,0.495867769,6,WHITE,CALIFORNIA,3
4910,0.279661017,0.37254902,0.120481928,0.038834951,0.167487685,0.243243243,0.161616162,0.36610608,0.503875969,0.368421053,0.396694215,6,RED,CALIFORNIA,2
4911,0.245762712,0.323529412,0.259036145,0.067961165,0.165024631,0.189189189,0.161616162,0.371280724,0.542635659,0.824561404,0.429752066,6,RED,CALIFORNIA,2
4914,0.237288136,0.088235294,0.210843373,0.061488673,0.051724138,0.288288288,0.242424242,0.187580854,0.387596899,0.438596491,0.545454545,6,WHITE,CALIFORNIA,3
4916,0.211864407,0.323529412,0.13253012,0.213592233,0.064039409,0.198198198,0.373737374,0.198792583,0.372093023,0.149122807,0.651239669,7,WHITE,CALIFORNIA,3
4917,0.322033898,0.117647059,0.156626506,0.132686084,0.0591133,0.225225225,0.235690236,0.157395429,0.201550388,0.236842105,0.710743802,7,WHITE,CALIFORNIA,3
4920,0.203389831,0.196078431,0.271084337,0.220064725,0.088669951,0.405405405,0.663299663,0.371711945,0.418604651,0.210526316,0.198347107,6,WHITE,CALIFORNIA,3
4921,0.338983051,0.18627451,0.34939759,0.339805825,0.066502463,0.387387387,0.521885522,0.456662354,0.263565891,0.166666667,0.148760331,6,WHITE,CALIFORNIA,3
4924,0.101694915,0.18627451,0.192771084,0.122977346,0.056650246,0.513513514,0.579124579,0.105648987,0.565891473,0.078947368,0.760330579,7,WHITE,CALIFORNIA,3
4926,0.305084746,0.691176471,0.114457831,0.145631068,0.209359606,0.162162162,0.30976431,0.432082794,0.341085271,0.263157895,0.26446281,6,RED,CALIFORNIA,2
4928,0.245762712,0.078431373,0.222891566,0.019417476,0.066502463,0.396396396,0.400673401,0.109098749,0.364341085,0.254385965,0.727272727,7,WHITE,CALIFORNIA,3
4929,0.618644068,0.225490196,0.319277108,0.048543689,0.125615764,0.018018018,0.013468013,0.371280724,0.23255814,0.535087719,0.479338843,7,RED,CALIFORNIA,2
4931,0.36440678,0.088235294,0.126506024,0.029126214,0.066502463,0.207207207,0.38047138,0.295385942,0.356589147,0.263157895,0.347107438,6,WHITE,CALIFORNIA,3
4933,0.347457627,0.12745098,0.234939759,0.042071197,0.118226601,0.18018018,0.444444444,0.200517464,0.255813953,0.263157895,0.479338843,5,WHITE,CALIFORNIA,3
4936,0.211864407,0.274509804,0.168674699,0.058252427,0.064039409,0.153153153,0.225589226,0.067701596,0.294573643,0.219298246,0.79338843,7,WHITE,CALIFORNIA,3
4937,0.262711864,0.225490196,0.198795181,0.388349515,0.071428571,0.288288288,0.37037037,0.357481673,0.248062016,0.377192982,0.396694215,6,WHITE,CALIFORNIA,3
4938,0.313559322,0.294117647,0.198795181,0.275080906,0.083743842,0.162162162,0.37037037,0.316084519,0.279069767,0.175438596,0.561983471,6,WHITE,CALIFORNIA,3
4939,0.211864407,0.117647059,0.180722892,0.16828479,0.061576355,0.306306306,0.491582492,0.401466149,0.581395349,0.157894737,0.082644628,6,WHITE,CALIFORNIA,3
4940,0.355932203,0.294117647,0.265060241,0.038834951,0.219211823,0.045045045,0.03030303,0.36610608,0.449612403,0.368421053,0.561983471,6,RED,CALIFORNIA,2
4941,0.211864407,0.078431373,0.13253012,0.019417476,0.091133005,0.153153153,0.202020202,0.257007331,0.689922481,0.289473684,0.380165289,6,WHITE,CALIFORNIA,3
4942,0.203389831,0.352941176,0.234939759,0.058252427,0.167487685,0.045045045,0.026936027,0.363949978,0.612403101,0.412280702,0.495867769,6,RED,CALIFORNIA,2
4943,0.279661017,0.352941176,0.222891566,0.064724919,0.078817734,0.306306306,0.410774411,0.107373868,0.271317829,0.184210526,0.909090909,7,WHITE,CALIFORNIA,3
4944,0.313559322,0.431372549,0.240963855,0.048543689,0.125615764,0.099099099,0.047138047,0.32902113,0.418604651,0.368421053,0.628099174,6,RED,CALIFORNIA,2
4945,0.313559322,0.147058824,0.174698795,0.061488673,0.054187192,0.207207207,0.30976431,0.208279431,0.217054264,0.280701754,0.479338843,6,WHITE,CALIFORNIA,3
4946,0.5,0.333333333,0.277108434,0.045307443,0.160098522,0.036036036,0.033670034,0.404484692,0.426356589,0.456140351,0.710743802,6,RED,CALIFORNIA,2
4951,0.177966102,0.058823529,0.15060241,0.122977346,0.044334975,0.297297297,0.451178451,0.271237602,0.596899225,0.254385965,0.462809917,6,WHITE,CALIFORNIA,3
4952,0.338983051,0.176470588,0.186746988,0.093851133,0.039408867,0.189189189,0.316498316,0.153083226,0.209302326,0.219298246,0.67768595,7,WHITE,CALIFORNIA,3
4954,0.296610169,0.117647059,0.156626506,0.029126214,0.07635468,0.315315315,0.393939394,0.227253126,0.480620155,0.192982456,0.462809917,6,WHITE,CALIFORNIA,3
4955,0.355932203,0.274509804,0.259036145,0.30420712,0.108374384,0.252252252,0.471380471,0.478223372,0.527131783,0.210526316,0.247933884,6,WHITE,CALIFORNIA,3
4956,0.305084746,0.107843137,0.180722892,0.391585761,0.108374384,0.427927928,0.750841751,0.495472186,0.325581395,0.236842105,0.181818182,7,WHITE,CALIFORNIA,3
4957,0.194915254,0.284313725,0.21686747,0.129449838,0.064039409,0.315315315,0.37037037,0.167744718,0.457364341,0.350877193,0.760330579,6,WHITE,CALIFORNIA,3
4962,0.228813559,0.205882353,0.186746988,0.03236246,0.064039409,0.207207207,0.245791246,0.147477361,0.426356589,0.412280702,0.561983471,7,WHITE,CALIFORNIA,3
4963,0.398305085,0.107843137,0.295180723,0.090614887,0.086206897,0.252252252,0.373737374,0.288486417,0.325581395,0.254385965,0.347107438,6,WHITE,CALIFORNIA,3
4965,0.313559322,0.205882353,0.403614458,0.239482201,0.068965517,0.468468468,0.538720539,0.409228116,0.139534884,0.166666667,0.148760331,6,WHITE,CALIFORNIA,3
4968,0.288135593,0.078431373,0.192771084,0.003236246,0.07635468,0.441441441,0.387205387,0.21949116,0.426356589,0.096491228,0.330578512,6,WHITE,CALIFORNIA,3
4970,0.338983051,0.303921569,0.253012048,0.042071197,0.189655172,0.072072072,0.050505051,0.351444588,0.519379845,0.385964912,0.595041322,6,RED,CALIFORNIA,2
4971,0.211864407,0.225490196,0.180722892,0.300970874,0.091133005,0.432432432,0.693602694,0.391979301,0.790697674,0.289473684,0.644628099,6,WHITE,CALIFORNIA,3
4973,0.296610169,0.137254902,0.295180723,0.281553398,0.061576355,0.252252252,0.430976431,0.29279862,0.209302326,0.087719298,0.495867769,7,WHITE,CALIFORNIA,3
4975,0.237288136,0.098039216,0.210843373,0.025889968,0.098522167,0.432432432,0.454545455,0.271237602,0.550387597,0.552631579,0.363636364,7,WHITE,CALIFORNIA,3
4976,0.237288136,0.411764706,0.156626506,0.343042071,0.049261084,0.279279279,0.35016835,0.254851229,0.426356589,0.49122807,0.809917355,8,WHITE,CALIFORNIA,3
4977,0.237288136,0.078431373,0.174698795,0.035598706,0.100985222,0.351351351,0.474747475,0.176369125,0.263565891,0.192982456,0.561983471,7,WHITE,CALIFORNIA,3
4978,0.288135593,0.323529412,0.180722892,0.045307443,0.18226601,0.306306306,0.222222222,0.42647693,0.558139535,0.263157895,0.231404959,5,RED,CALIFORNIA,2
4980,0.296610169,0.166666667,0.253012048,0.436893204,0.078817734,0.504504505,0.592592593,0.538594222,0.441860465,0.464912281,0.181818182,7,WHITE,CALIFORNIA,3
4981,0.186440678,0.12745098,0.180722892,0.258899676,0.066502463,0.414414414,0.407407407,0.283311772,0.356589147,0.149122807,0.429752066,5,WHITE,CALIFORNIA,3
4983,0.330508475,0.215686275,0.138554217,0.042071197,0.145320197,0.243243243,0.444444444,0.289348857,0.302325581,0.350877193,0.297520661,5,WHITE,CALIFORNIA,3
4984,0.237288136,0.352941176,0.192771084,0.074433657,0.21182266,0.108108108,0.232323232,0.104786546,0.294573643,0.359649123,0.79338843,6,WHITE,CALIFORNIA,3
4986,0.330508475,0.215686275,0.204819277,0.01618123,0.096059113,0.027027027,0.38047138,0.160845192,0.356589147,0.105263158,0.67768595,6,WHITE,CALIFORNIA,3
4987,0.152542373,0.137254902,0.192771084,0.01618123,0.036945813,0.252252252,0.306397306,0.04829668,0.372093023,0.210526316,0.834710744,7,WHITE,CALIFORNIA,3
4988,0.211864407,0.098039216,0.21686747,0.01618123,0.061576355,0.225225225,0.353535354,0.156532988,0.341085271,0.254385965,0.495867769,6,WHITE,CALIFORNIA,3
4989,0.237288136,0.176470588,0.13253012,0.564724919,0.100985222,0.198198198,0.447811448,0.514445882,0.263565891,0.245614035,0.198347107,5,WHITE,CALIFORNIA,3
4990,0.305084746,0.117647059,0.210843373,0.045307443,0.071428571,0.261261261,0.37037037,0.335920655,0.596899225,0.48245614,0.380165289,7,WHITE,CALIFORNIA,3
4992,0.694915254,0.284313725,0.457831325,0.113268608,0.140394089,0.054054054,0.107744108,0.57309185,0.387596899,0.333333333,0.826446281,7,RED,CALIFORNIA,2
4994,0.330508475,0.254901961,0.168674699,0.333333333,0.07635468,0.27027027,0.373737374,0.47606727,0.426356589,0.061403509,0.198347107,6,WHITE,CALIFORNIA,3
4995,0.127118644,0.225490196,0.228915663,0.317152104,0.054187192,0.468468468,0.451178451,0.263044416,0.480620155,0.210526316,0.611570248,6,WHITE,CALIFORNIA,3
4996,0.330508475,0.235294118,0.36746988,0.359223301,0.078817734,0.585585586,0.612794613,0.467011643,0.217054264,0.280701754,0.214876033,5,WHITE,CALIFORNIA,3
4997,0.347457627,0.117647059,0.210843373,0.03236246,0.110837438,0.054054054,0.03030303,0.322121604,0.465116279,0.50877193,0.644628099,7,RED,CALIFORNIA,2
4998,0.398305085,0.12745098,0.313253012,0.038834951,0.199507389,0.072072072,0.057239057,0.404053471,0.496124031,0.394736842,0.396694215,5,RED,CALIFORNIA,2
4999,0.237288136,0.156862745,0.228915663,0.389967638,0.061576355,0.063063063,0.228956229,0.291073739,0.294573643,0.307017544,0.809917355,6,WHITE,CALIFORNIA,3
5000,0.194915254,0.137254902,0.168674699,0.512944984,0.123152709,0.477477477,0.434343434,0.411384217,0.372093023,0.140350877,0.41322314,5,WHITE,CALIFORNIA,3
5001,0.161016949,0.12745098,0.192771084,0.029126214,0.051724138,0.288288288,0.390572391,0.143596378,0.472868217,0.263157895,0.644628099,6,WHITE,CALIFORNIA,3
5002,0.271186441,0.147058824,0.253012048,0.142394822,0.081280788,0.324324324,0.464646465,0.347994825,0.604651163,0.324561404,0.363636364,6,WHITE,CALIFORNIA,3
5005,0.186440678,0.205882353,0.246987952,0.326860841,0.096059113,0.486486486,0.481481481,0.284174213,0.286821705,0.324561404,0.490358127,7,WHITE,CALIFORNIA,3
5006,0.288135593,0.156862745,0.162650602,0.346278317,0.061576355,0.351351351,0.565656566,0.457956016,0.372093023,0.192982456,0.165289256,5,WHITE,CALIFORNIA,3
5007,0.254237288,0.107843137,0.240963855,0.296116505,0.113300493,0.36036036,0.326599327,0.35403191,0.201550388,0.298245614,0.41322314,6,WHITE,CALIFORNIA,3
5008,0.279661017,0.12745098,0.168674699,0.064724919,0.061576355,0.198198198,0.353535354,0.299266925,0.488372093,0.368421053,0.363636364,4,WHITE,CALIFORNIA,3
5009,0.271186441,0.205882353,0.295180723,0.100323625,0.093596059,0.324324324,0.437710438,0.288486417,0.178294574,0.157894737,0.231404959,6,WHITE,CALIFORNIA,3
5010,0.211864407,0.284313725,0.222891566,0.025889968,0.036945813,0.099099099,0.235690236,0.071151358,0.170542636,0.149122807,0.710743802,6,WHITE,CALIFORNIA,3
5011,0.211864407,0.196078431,0.144578313,0.250809061,0.054187192,0.279279279,0.558922559,0.374730487,0.519379845,0.307017544,0.280991736,7,WHITE,CALIFORNIA,3
5012,0.203389831,0.12745098,0.162650602,0.03236246,0.071428571,0.36036036,0.484848485,0.266925399,0.596899225,0.429824561,0.41322314,7,WHITE,CALIFORNIA,3
5015,0.355932203,0.137254902,0.186746988,0.158576052,0.098522167,0.207207207,0.306397306,0.253988788,0.294573643,0.175438596,0.479338843,5,WHITE,CALIFORNIA,3
5016,0.322033898,0.264705882,0.277108434,0.453074434,0.093596059,0.288288288,0.488215488,0.430357913,0.240310078,0.271929825,0.380165289,5,WHITE,CALIFORNIA,3
5020,0.271186441,0.117647059,0.240963855,0.012944984,0.120689655,0.261261261,0.292929293,0.263475636,0.240310078,0.140350877,0.198347107,6,WHITE,CALIFORNIA,3
5023,0.203389831,0.166666667,0.325301205,0.203883495,0.091133005,0.513513514,0.572390572,0.320396723,0.364341085,0.421052632,0.396694215,5,WHITE,CALIFORNIA,3
5024,0.161016949,0.053921569,0.180722892,0.126213592,0.081280788,0.162162162,0.31986532,0.322984045,0.457364341,0.175438596,0.214876033,6,WHITE,CALIFORNIA,3
5025,0.271186441,0.196078431,0.198795181,0.449838188,0.083743842,0.414414414,0.545454545,0.529969815,0.480620155,0.394736842,0.132231405,6,WHITE,CALIFORNIA,3
5026,0.271186441,0.078431373,0.21686747,0.061488673,0.049261084,0.243243243,0.30976431,0.178956447,0.302325581,0.131578947,0.52892562,7,WHITE,CALIFORNIA,3
5030,0.36440678,0.166666667,0.204819277,0.30420712,0.100985222,0.261261261,0.387205387,0.436826218,0.348837209,0.236842105,0.347107438,6,WHITE,CALIFORNIA,3
5032,0.288135593,0.166666667,0.168674699,0.443365696,0.113300493,0.486486486,0.67003367,0.495472186,0.310077519,0.140350877,0.165289256,7,WHITE,CALIFORNIA,3
5036,0.330508475,0.333333333,0.186746988,0.275080906,0.096059113,0.189189189,0.723905724,0.422164726,0.263565891,0.342105263,0.198347107,6,WHITE,CALIFORNIA,3
5037,0.169491525,0.049019608,0.156626506,0.142394822,0.073891626,0.162162162,0.326599327,0.330746011,0.496124031,0.219298246,0.214876033,6,WHITE,CALIFORNIA,3
5039,0.271186441,0.31372549,0.15060241,0.035598706,0.100985222,0.45045045,0.616161616,0.199655024,0.217054264,0.289473684,0.561983471,6,WHITE,CALIFORNIA,3
5040,0.330508475,0.196078431,0.234939759,0.265372168,0.066502463,0.063063063,0.373737374,0.275549806,0.263565891,0.140350877,0.661157025,7,WHITE,CALIFORNIA,3
5041,0.330508475,0.509803922,0.036144578,0.042071197,0.172413793,0.162162162,0.117845118,0.425183269,0.519379845,0.350877193,0.347107438,6,RED,CALIFORNIA,2
5042,0.110169492,0.215686275,0.180722892,0.051779935,0.096059113,0.351351351,0.484848485,0.100474342,0.441860465,0.210526316,0.694214876,6,WHITE,CALIFORNIA,3
5045,0.228813559,0.088235294,0.198795181,0.022653722,0.04679803,0.117117117,0.313131313,0.245364381,0.395348837,0.289473684,0.347107438,6,WHITE,CALIFORNIA,3
5046,0.194915254,0.117647059,0.102409639,0.029126214,0.096059113,0.405405405,0.414141414,0.167744718,0.449612403,0.184210526,0.561983471,6,WHITE,CALIFORNIA,3
5047,0.262711864,0.137254902,0.192771084,0.278317152,0.07635468,0.189189189,0.35016835,0.374730487,0.480620155,0.280701754,0.446280992,7,WHITE,CALIFORNIA,3
5049,0.220338983,0.117647059,0.13253012,0.216828479,0.056650246,0.468468468,0.558922559,0.298835705,0.403100775,0.315789474,0.495867769,6,WHITE,CALIFORNIA,3
5050,0.305084746,0.078431373,0.180722892,0.420711974,0.115763547,0.288288288,0.545454545,0.480379474,0.139534884,0.192982456,0.115702479,7,WHITE,CALIFORNIA,3
5051,0.254237288,0.147058824,0.174698795,0.372168285,0.064039409,0.333333333,0.774410774,0.452350151,0.488372093,0.263157895,0.297520661,6,WHITE,CALIFORNIA,3
5053,0.220338983,0.142156863,0.289156627,0.048543689,0.261083744,0.252252252,0.32996633,0.202242346,0.403100775,0.315789474,0.67768595,6,WHITE,CALIFORNIA,3
5054,0.237288136,0.107843137,0.259036145,0.330097087,0.088669951,0.468468468,0.498316498,0.448900388,0.620155039,0.48245614,0.396694215,6,WHITE,CALIFORNIA,3
5055,0.347457627,0.137254902,0.144578313,0.126213592,0.086206897,0.342342342,0.515151515,0.241052178,0.209302326,0.052631579,0.578512397,6,WHITE,CALIFORNIA,3
5057,0.372881356,0.544117647,0.060240964,0.045307443,0.157635468,0.216216216,0.181818182,0.399741268,0.441860465,0.464912281,0.479338843,6,RED,CALIFORNIA,2
5058,0.245762712,0.137254902,0.198795181,0.01618123,0.066502463,0.315315315,0.269360269,0.149633463,0.294573643,0.473684211,0.561983471,6,WHITE,CALIFORNIA,3
5059,0.220338983,0.284313725,0.295180723,0.40776699,0.088669951,0.468468468,0.797979798,0.478223372,0.325581395,0.228070175,0.082644628,6,WHITE,CALIFORNIA,3
5060,0.389830508,0.529411765,0.072289157,0.035598706,0.155172414,0.333333333,0.134680135,0.34195774,0.511627907,0.587719298,0.628099174,6,RED,CALIFORNIA,2
5061,0.271186441,0.245098039,0.168674699,0.161812298,0.0591133,0.342342342,0.666666667,0.200517464,0.348837209,0.368421053,0.743801653,6,WHITE,CALIFORNIA,3
5062,0.194915254,0.058823529,0.15060241,0.019417476,0.093596059,0.324324324,0.562289562,0.232427771,0.488372093,0.210526316,0.330578512,6,WHITE,CALIFORNIA,3
5063,0.169491525,0.107843137,0.295180723,0.13592233,0.07635468,0.387387387,0.377104377,0.275549806,0.480620155,0.140350877,0.247933884,7,WHITE,CALIFORNIA,3
5065,0.254237288,0.147058824,0.180722892,0.03236246,0.083743842,0.162162162,0.2996633,0.213885295,0.348837209,0.210526316,0.446280992,7,WHITE,CALIFORNIA,3
5068,0.152542373,0.196078431,0.240963855,0.174757282,0.061576355,0.315315315,0.377104377,0.186718413,0.379844961,0.184210526,0.67768595,7,WHITE,CALIFORNIA,3
5070,0.262711864,0.058823529,0.228915663,0.009708738,0.078817734,0.189189189,0.252525253,0.143165157,0.240310078,0.280701754,0.561983471,6,WHITE,CALIFORNIA,3
5072,0.466101695,0.274509804,0.234939759,0.025889968,0.174876847,0.36036036,0.164983165,0.405778353,0.581395349,0.447368421,0.479338843,6,RED,CALIFORNIA,2
5073,0.279661017,0.117647059,0.222891566,0.025889968,0.098522167,0.243243243,0.414141414,0.222078482,0.333333333,0.263157895,0.462809917,5,WHITE,CALIFORNIA,3
5074,0.228813559,0.264705882,0.168674699,0.378640777,0.103448276,0.765765766,0.696969697,0.391979301,0.341085271,0.254385965,0.314049587,6,WHITE,CALIFORNIA,3
